Date,Average Home Value Index
2000-01-31,149959.90
2000-02-29,150222.07
2000-03-31,150173.50
2000-04-30,150728.96
2000-05-31,151300.02
2000-06-30,151829.54
2000-07-31,152294.06
2000-08-31,152784.22
2000-09-30,153145.00
2000-10-31,153642.89
2000-11-30,154125.22
2000-12-31,154691.30
2001-01-31,155352.18
2001-02-28,155956.64
2001-03-31,156524.05
2001-04-30,156955.42
2001-05-31,157696.81
2001-06-30,158200.81
2001-07-31,158837.88
2001-08-31,159494.60
2001-09-30,160107.88
2001-10-31,160646.01
2001-11-30,161098.23
2001-12-31,161568.81
2002-01-31,162013.69
2002-02-28,162474.96
2002-03-31,162860.71
2002-04-30,163241.15
2002-05-31,163719.98
2002-06-30,164353.84
2002-07-31,165080.46
2002-08-31,165718.82
2002-09-30,166821.88
2002-10-31,167099.99
2002-11-30,167594.24
2002-12-31,168261.81
2003-01-31,168007.72
2003-02-28,168604.75
2003-03-31,169279.94
2003-04-30,170005.29
2003-05-31,170830.10
2003-06-30,171724.52
2003-07-31,172663.75
2003-08-31,173744.01
2003-09-30,175161.58
2003-10-31,176274.46
2003-11-30,177471.27
2003-12-31,178291.17
2004-01-31,179686.64
2004-02-29,180657.30
2004-03-31,181102.08
2004-04-30,183218.79
2004-05-31,184744.00
2004-06-30,186659.73
2004-07-31,188810.35
2004-08-31,190828.69
2004-09-30,192794.84
2004-10-31,194582.87
2004-11-30,196311.12
2004-12-31,198277.94
2005-01-31,200100.33
2005-02-28,202054.18
2005-03-31,203794.38
2005-04-30,206365.46
2005-05-31,209451.12
2005-06-30,212269.80
2005-07-31,215337.02
2005-08-31,219147.74
2005-09-30,223135.65
2005-10-31,226887.57
2005-11-30,230328.89
2005-12-31,233502.32
2006-01-31,236489.95
2006-02-28,239257.39
2006-03-31,242135.38
2006-04-30,245315.24
2006-05-31,248711.62
2006-06-30,252109.64
2006-07-31,255451.60
2006-08-31,258601.13
2006-09-30,261035.05
2006-10-31,262812.46
2006-11-30,264198.24
2006-12-31,265485.78
2007-01-31,266461.55
2007-02-28,267336.78
2007-03-31,268509.65
2007-04-30,270063.53
2007-05-31,271704.37
2007-06-30,272887.79
2007-07-31,273662.27
2007-08-31,273929.80
2007-09-30,273928.16
2007-10-31,273657.19
2007-11-30,272780.15
2007-12-31,271962.55
2008-01-31,266626.16
2008-02-29,264333.81
2008-03-31,263364.53
2008-04-30,262351.96
2008-05-31,260913.44
2008-06-30,258915.86
2008-07-31,257133.91
2008-08-31,255236.83
2008-09-30,253290.38
2008-10-31,251267.54
2008-11-30,249206.56
2008-12-31,247043.61
2009-01-31,243898.26
2009-02-28,240879.66
2009-03-31,238531.35
2009-04-30,235924.05
2009-05-31,233193.73
2009-06-30,230565.41
2009-07-31,228328.99
2009-08-31,225162.70
2009-09-30,223599.94
2009-10-31,222441.21
2009-11-30,221459.53
2009-12-31,220540.63
2010-01-31,220149.84
2010-02-28,218994.03
2010-03-31,218582.15
2010-04-30,218550.94
2010-05-31,217454.00
2010-06-30,215633.87
2010-07-31,214118.18
2010-08-31,212711.38
2010-09-30,210956.97
2010-10-31,209146.33
2010-11-30,207584.16
2010-12-31,205926.51
2011-01-31,204620.07
2011-02-28,202448.22
2011-03-31,200673.97
2011-04-30,198999.07
2011-05-31,197229.74
2011-06-30,196100.20
2011-07-31,195174.75
2011-08-31,194267.03
2011-09-30,193483.76
2011-10-31,192593.00
2011-11-30,191564.28
2011-12-31,190577.01
2012-01-31,189445.09
2012-02-29,189321.96
2012-03-31,189513.23
2012-04-30,189937.49
2012-05-31,190437.77
2012-06-30,191076.86
2012-07-31,191667.67
2012-08-31,192185.52
2012-09-30,192707.22
2012-10-31,193523.50
2012-11-30,194635.97
2012-12-31,195745.59
2013-01-31,197018.32
2013-02-28,198060.79
2013-03-31,199234.32
2013-04-30,200585.90
2013-05-31,202253.68
2013-06-30,204182.71
2013-07-31,205724.85
2013-08-31,207283.41
2013-09-30,208672.31
2013-10-31,210102.45
2013-11-30,211248.77
2013-12-31,212438.42
2014-01-31,213090.47
2014-02-28,214370.97
2014-03-31,215648.09
2014-04-30,217012.83
2014-05-31,218606.39
2014-06-30,219964.96
2014-07-31,221174.84
2014-08-31,222144.93
2014-09-30,223223.01
2014-10-31,224080.72
2014-11-30,225001.35
2014-12-31,226165.09
2015-01-31,227463.91
2015-02-28,229184.86
2015-03-31,230732.90
2015-04-30,232360.60
2015-05-31,233946.80
2015-06-30,235659.72
2015-07-31,237524.80
2015-08-31,239626.46
2015-09-30,241925.33
2015-10-31,244558.94
2015-11-30,247041.67
2015-12-31,249617.85
2016-01-31,252020.18
2016-02-29,251539.50
2016-03-31,253461.50
2016-04-30,255380.99
2016-05-31,257413.98
2016-06-30,259493.06
2016-07-31,261363.70
2016-08-31,263103.92
2016-09-30,264748.73
2016-10-31,266605.35
2016-11-30,268632.94
2016-12-31,270900.70
2017-01-31,273033.72
2017-02-28,274430.42
2017-03-31,276336.56
2017-04-30,278316.92
2017-05-31,280102.38
2017-06-30,281868.12
2017-07-31,283477.63
2017-08-31,285114.06
2017-09-30,286662.98
2017-10-31,288103.54
2017-11-30,289524.09
2017-12-31,291130.79
2018-01-31,293052.24
2018-02-28,294553.91
2018-03-31,297015.40
2018-04-30,299195.77
2018-05-31,301114.77
2018-06-30,302373.67
2018-07-31,303887.19
2018-08-31,305338.86
2018-09-30,306682.44
2018-10-31,307365.70
2018-11-30,307945.75
